,time,lat,lon,address,site_number,no2,o3,pm25,source,year,month,day,pm_diff,Note
1012,01/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.6995,PurpleAir,2024,1,7,0.3825,
1013,01/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.736,PurpleAir,2024,1,8,-0.9635,
1014,01/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.785,PurpleAir,2024,1,9,-1.951,
1015,01/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.624,PurpleAir,2024,1,10,3.839,
1016,01/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.4365,PurpleAir,2024,1,11,-0.1875,
1017,01/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.354,PurpleAir,2024,1,12,0.9175,
1018,01/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.223,PurpleAir,2024,1,13,-3.131,
1019,01/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.415,PurpleAir,2024,1,14,2.192,
1020,01/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.35,PurpleAir,2024,1,15,-0.065,
1021,01/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.622,PurpleAir,2024,1,16,-1.728,
1022,01/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.8505,PurpleAir,2024,1,17,0.2285,
1023,01/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.804,PurpleAir,2024,1,18,0.9535,
1024,01/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.411,PurpleAir,2024,1,19,3.607,
1025,01/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.06,PurpleAir,2024,1,20,-5.351,
1026,01/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.0515,PurpleAir,2024,1,21,4.9915,
1027,01/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.3615,PurpleAir,2024,1,22,-0.69,
1028,01/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.2145,PurpleAir,2024,1,23,-1.147,
1029,01/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.176,PurpleAir,2024,1,24,-3.0385,
1030,01/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.148,PurpleAir,2024,1,25,0.972,
1031,01/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.2575,PurpleAir,2024,1,26,4.1095,
1032,01/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.597,PurpleAir,2024,1,27,-2.6605,
1033,01/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.2585,PurpleAir,2024,1,28,-2.3385,
1034,01/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.9495,PurpleAir,2024,1,29,-0.309,
1035,01/30/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.5585,PurpleAir,2024,1,30,0.609,
1036,01/31/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.3145,PurpleAir,2024,1,31,-0.244,
1037,02/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.0435,PurpleAir,2024,2,1,0.729,
1038,02/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.9175,PurpleAir,2024,2,2,1.874,
1039,02/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.365,PurpleAir,2024,2,3,-3.5525,
1040,02/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.903,PurpleAir,2024,2,4,-0.462,
1041,02/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.7765,PurpleAir,2024,2,5,-0.1265,
1042,02/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.998,PurpleAir,2024,2,6,5.2215,
1043,02/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.4555,PurpleAir,2024,2,7,0.4575,
1044,02/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.3035,PurpleAir,2024,2,8,-3.152,
1045,02/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.294,PurpleAir,2024,2,9,12.9905,
1046,02/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.0325,PurpleAir,2024,2,10,-7.2615,
1047,02/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.6035,PurpleAir,2024,2,11,-5.429,
1048,02/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.271,PurpleAir,2024,2,12,-2.3325,
1049,02/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.5175,PurpleAir,2024,2,13,0.2465,
1050,02/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.5485,PurpleAir,2024,2,14,0.031,
1051,02/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.6235,PurpleAir,2024,2,15,3.075,
1052,02/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.6945,PurpleAir,2024,2,16,-0.929,
1053,02/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.2355,PurpleAir,2024,2,17,-0.459,
1054,02/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.6965,PurpleAir,2024,2,18,-1.539,
1055,02/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.0845,PurpleAir,2024,2,19,2.388,
1056,02/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.935,PurpleAir,2024,2,20,1.8505,
1057,02/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.307,PurpleAir,2024,2,21,-0.628,
1058,02/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.1545,PurpleAir,2024,2,22,-0.1525,
1059,02/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.5645,PurpleAir,2024,2,23,-3.59,
1060,02/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.7345,PurpleAir,2024,2,24,-0.83,
1061,02/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.1065,PurpleAir,2024,2,25,3.372,
1062,02/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.5005,PurpleAir,2024,2,26,5.394,
1063,02/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,21.8155,PurpleAir,2024,2,27,12.315,
1064,02/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.473,PurpleAir,2024,2,28,-9.3425,
1065,02/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.22,PurpleAir,2024,2,29,-11.253,
1066,03/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.701,PurpleAir,2024,3,1,9.481,
1067,03/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.015,PurpleAir,2024,3,2,-1.686,
1068,03/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.5595,PurpleAir,2024,3,3,1.5445,
1069,03/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,13.301,PurpleAir,2024,3,4,2.7415,
1070,03/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,14.8205,PurpleAir,2024,3,5,1.5195,
1071,03/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.007,PurpleAir,2024,3,6,-8.8135,
1072,03/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,11.5435,PurpleAir,2024,3,7,5.5365,
1073,03/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.772,PurpleAir,2024,3,8,-3.7715,
1074,03/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.3305,PurpleAir,2024,3,9,-6.4415,
1075,03/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.143,PurpleAir,2024,3,10,-0.1875,
1076,03/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.964,PurpleAir,2024,3,11,0.821,
1077,03/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.3305,PurpleAir,2024,3,12,2.3665,
1078,03/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.043,PurpleAir,2024,3,13,0.7125,
1079,03/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,17.309,PurpleAir,2024,3,14,12.266,
1080,03/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,20.286,PurpleAir,2024,3,15,2.977,
1081,03/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.738,PurpleAir,2024,3,16,-12.548,
1082,03/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.592,PurpleAir,2024,3,17,-4.146,
1083,03/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.939,PurpleAir,2024,3,18,2.347,
1084,03/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.173,PurpleAir,2024,3,19,-3.766,
1085,03/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.999,PurpleAir,2024,3,20,0.826,
1086,03/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.1175,PurpleAir,2024,3,21,3.1185,
1087,03/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.883,PurpleAir,2024,3,22,-3.2345,
1088,03/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.145,PurpleAir,2024,3,23,0.262,
1089,03/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,11.36,PurpleAir,2024,3,24,8.215,
1090,03/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.634,PurpleAir,2024,3,25,-7.726,
1091,03/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.4515,PurpleAir,2024,3,26,-3.1825,
1092,03/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2,PurpleAir,2024,3,27,1.5485,
1093,03/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.881,PurpleAir,2024,3,28,-0.119,
1094,03/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.74,PurpleAir,2024,3,29,-0.141,
1095,03/30/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.384,PurpleAir,2024,3,30,0.644,
1096,03/31/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.2975,PurpleAir,2024,3,31,5.9135,
1097,04/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,23.4705,PurpleAir,2024,4,1,15.173,
1098,04/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.9975,PurpleAir,2024,4,2,-19.473,
1099,04/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.2785,PurpleAir,2024,4,3,-3.719,
1100,04/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.9285,PurpleAir,2024,4,4,0.65,
1101,04/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.3225,PurpleAir,2024,4,5,0.394,
1102,04/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.445,PurpleAir,2024,4,6,2.1225,
1103,04/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.403,PurpleAir,2024,4,7,-1.042,
1104,04/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.281,PurpleAir,2024,4,8,9.878,
1105,04/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,21.922,PurpleAir,2024,4,9,9.641,
1106,04/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.5325,PurpleAir,2024,4,10,-17.3895,
1107,04/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.847,PurpleAir,2024,4,11,-2.6855,
1108,04/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.4995,PurpleAir,2024,4,12,-0.3475,
1109,04/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.135,PurpleAir,2024,4,13,7.6355,
1110,04/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.386,PurpleAir,2024,4,14,-5.749,
1111,04/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.352,PurpleAir,2024,4,15,2.966,
1112,04/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,14.8975,PurpleAir,2024,4,16,8.5455,
1113,04/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,17.1315,PurpleAir,2024,4,17,2.234,
1114,04/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.6465,PurpleAir,2024,4,18,-0.485,
1115,04/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.3065,PurpleAir,2024,4,19,-8.34,
1116,04/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.4205,PurpleAir,2024,4,20,0.114,
1117,04/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.1715,PurpleAir,2024,4,21,-7.249,
1118,04/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.305,PurpleAir,2024,4,22,1.1335,
1119,04/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.99,PurpleAir,2024,4,23,0.685,
1120,04/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.126,PurpleAir,2024,4,24,3.136,
1121,04/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.122,PurpleAir,2024,4,25,5.996,
1122,04/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.899,PurpleAir,2024,4,26,4.777,
1123,04/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,20.983,PurpleAir,2024,4,27,4.084,
1124,04/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,14.738,PurpleAir,2024,4,28,-6.245,
1125,04/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,14.895,PurpleAir,2024,4,29,0.157,
1126,04/30/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.474,PurpleAir,2024,4,30,-4.421,
1127,05/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,11.258,PurpleAir,2024,5,1,0.784,
1128,05/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,11.502,PurpleAir,2024,5,2,0.244,
1129,05/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.0905,PurpleAir,2024,5,3,-1.4115,
1130,05/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.014,PurpleAir,2024,5,4,-0.0765,
1131,05/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.1845,PurpleAir,2024,5,5,-4.8295,
1132,05/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.207,PurpleAir,2024,5,6,11.0225,
1133,05/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,14.9885,PurpleAir,2024,5,7,-1.2185,
1134,05/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,33.9995,PurpleAir,2024,5,8,19.011,
1135,05/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,40.6625,PurpleAir,2024,5,9,6.663,
1136,05/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.5115,PurpleAir,2024,5,10,-33.151,
1137,05/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.108,PurpleAir,2024,5,11,-5.4035,
1138,05/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.896,PurpleAir,2024,5,12,7.788,
1139,05/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.331,PurpleAir,2024,5,13,-0.565,
1140,05/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.653,PurpleAir,2024,5,14,-3.678,
1141,05/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.2275,PurpleAir,2024,5,15,-0.4255,
1142,05/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.922,PurpleAir,2024,5,16,4.6945,
1143,05/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.107,PurpleAir,2024,5,17,-3.815,
1144,05/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.0855,PurpleAir,2024,5,18,3.9785,
1145,05/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,19.196,PurpleAir,2024,5,19,9.1105,
1146,05/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.342,PurpleAir,2024,5,20,-2.854,
1147,05/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,25.01,PurpleAir,2024,5,21,8.668,
1148,05/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,29.543,PurpleAir,2024,5,22,4.533,
1149,05/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,24.357,PurpleAir,2024,5,23,-5.186,
1150,05/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,28.187,PurpleAir,2024,5,24,3.83,
1151,05/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,28.0205,PurpleAir,2024,5,25,-0.1665,
1152,05/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,24.894,PurpleAir,2024,5,26,-3.1265,
1153,05/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,34.5675,PurpleAir,2024,5,27,9.6735,
1154,05/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,33.416,PurpleAir,2024,5,28,-1.1515,
1155,05/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.451,PurpleAir,2024,5,29,-27.965,
1156,05/30/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,13.317,PurpleAir,2024,5,30,7.866,
1157,05/31/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.292,PurpleAir,2024,5,31,-4.025,
1158,06/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.343,PurpleAir,2024,6,1,0.051,
1159,06/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,16.2515,PurpleAir,2024,6,2,6.9085,
1160,06/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,18.788,PurpleAir,2024,6,3,2.5365,
1161,06/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,26.378,PurpleAir,2024,6,4,7.59,
1162,06/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,18.977,PurpleAir,2024,6,5,-7.401,
1163,06/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.604,PurpleAir,2024,6,6,-6.373,
1164,06/07/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.9875,PurpleAir,2024,6,7,0.3835,
1165,06/08/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.0145,PurpleAir,2024,6,8,-5.973,
1166,06/09/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.233,PurpleAir,2024,6,9,0.2185,
1167,06/10/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.479,PurpleAir,2024,6,10,-0.754,
1168,06/11/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.5605,PurpleAir,2024,6,11,1.0815,
1169,06/12/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.7865,PurpleAir,2024,6,12,0.226,
1170,06/13/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.1385,PurpleAir,2024,6,13,-1.648,
1171,06/14/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.423,PurpleAir,2024,6,14,2.2845,
1172,06/15/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.598,PurpleAir,2024,6,15,2.175,
1173,06/16/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.8585,PurpleAir,2024,6,16,-2.7395,
1174,06/17/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.4395,PurpleAir,2024,6,17,-5.419,
1175,06/18/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.5395,PurpleAir,2024,6,18,-0.9,
1176,06/19/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.0835,PurpleAir,2024,6,19,2.544,
1177,06/20/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.8215,PurpleAir,2024,6,20,2.738,
1178,06/21/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.561,PurpleAir,2024,6,21,-2.2605,
1179,06/22/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.467,PurpleAir,2024,6,22,-1.094,
1180,06/23/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.218,PurpleAir,2024,6,23,1.751,
1181,06/24/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.651,PurpleAir,2024,6,24,-3.567,
1182,06/25/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.4795,PurpleAir,2024,6,25,0.8285,
1183,06/26/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.6465,PurpleAir,2024,6,26,-0.833,
1184,06/27/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0635,PurpleAir,2024,6,27,0.417,
1185,06/28/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.874,PurpleAir,2024,6,28,5.8105,
1186,06/29/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.8995,PurpleAir,2024,6,29,-1.9745,
1187,06/30/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.087,PurpleAir,2024,6,30,-2.8125,
